model,threshold,tp,fp,recall,fpr,precision
ensemble-veto-eb05dual-nbtrend-0,0.6010332609175805,15,120,1.0,0.6122448979591837,0.1111111111111111
ensemble-veto-eb05dual-nbtrend-0,0.5752415750618199,15,121,1.0,0.6173469387755102,0.11029411764705882
ensemble-veto-eb05dual-nbtrend-0,0.5733495992726644,15,131,1.0,0.6683673469387755,0.10273972602739725
ensemble-veto-eb05dual-nbtrend-0,0.5633008655865697,15,134,1.0,0.6836734693877551,0.10067114093959731
ensemble-veto-eb05dual-nbtrend-0,0.5587632703816446,15,138,1.0,0.7040816326530612,0.09803921568627451
ensemble-veto-eb05dual-nbtrend-0,0.5380279772949594,15,139,1.0,0.7091836734693877,0.09740259740259741
ensemble-veto-eb05dual-nbtrend-0,0.529970846634502,15,145,1.0,0.7397959183673469,0.09375
ensemble-veto-eb05dual-nbtrend-0,0.5158612838355511,15,148,1.0,0.7551020408163265,0.09202453987730061
ensemble-veto-eb05dual-nbtrend-0,0.5153825825706317,15,149,1.0,0.7602040816326531,0.09146341463414634
ensemble-veto-eb05dual-nbtrend-0,0.5119784834840525,15,150,1.0,0.7653061224489796,0.09090909090909091
ensemble-veto-eb05dual-nbtrend-0,0.5108833936041056,15,152,1.0,0.7755102040816326,0.08982035928143713
ensemble-veto-eb05dual-nbtrend-0,0.507977557389934,15,153,1.0,0.7806122448979592,0.08928571428571429
ensemble-veto-eb05dual-nbtrend-0,0.5056273665439452,15,156,1.0,0.7959183673469388,0.08771929824561403
ensemble-veto-eb05dual-nbtrend-0,0.5047568225376453,15,157,1.0,0.8010204081632653,0.0872093023255814
ensemble-veto-eb05dual-nbtrend-0,0.49657800520266204,15,158,1.0,0.8061224489795918,0.08670520231213873
ensemble-veto-eb05dual-nbtrend-0,0.4896444608197676,15,160,1.0,0.8163265306122449,0.08571428571428572
ensemble-veto-eb05dual-nbtrend-0,0.4691683562997272,15,165,1.0,0.8418367346938775,0.08333333333333333
ensemble-veto-eb05dual-nbtrend-0,0.45565419489601827,15,166,1.0,0.8469387755102041,0.08287292817679558
ensemble-veto-eb05dual-nbtrend-0,0.4332776263334899,15,169,1.0,0.8622448979591837,0.08152173913043478
ensemble-veto-eb05dual-nbtrend-0,0.42755090537076346,15,178,1.0,0.9081632653061225,0.07772020725388601
ensemble-veto-eb05dual-nbtrend-0,0.42532306995258057,15,179,1.0,0.9132653061224489,0.07731958762886598
ensemble-veto-eb05dual-nbtrend-0,0.41591166441334715,15,183,1.0,0.9336734693877551,0.07575757575757576
ensemble-veto-eb05dual-nbtrend-0,0.3745615264860615,15,186,1.0,0.9489795918367347,0.07462686567164178
ensemble-veto-eb05dual-nbtrend-0,0.37433682774967275,15,187,1.0,0.9540816326530612,0.07425742574257425
ensemble-veto-eb05dual-nbtrend-0,0.3693984444062042,15,190,1.0,0.9693877551020408,0.07317073170731707
ensemble-veto-eb05dual-nbtrend-0,0.0,15,196,1.0,1.0,0.07109004739336493
ensemble-veto-eb05dual-nbtrend-1,inf,0,0,0.0,0.0,
ensemble-veto-eb05dual-nbtrend-1,6.997235229440792,1,0,0.06666666666666667,0.0,1.0
ensemble-veto-eb05dual-nbtrend-1,4.835155376461379,2,0,0.13333333333333333,0.0,1.0
ensemble-veto-eb05dual-nbtrend-1,4.583197065781108,3,0,0.2,0.0,1.0
ensemble-veto-eb05dual-nbtrend-1,4.516229949646066,4,0,0.26666666666666666,0.0,1.0
ensemble-veto-eb05dual-nbtrend-1,4.487453912355054,5,0,0.3333333333333333,0.0,1.0
ensemble-veto-eb05dual-nbtrend-1,3.666533550624716,5,1,0.3333333333333333,0.00510204081632653,0.8333333333333334
ensemble-veto-eb05dual-nbtrend-1,3.6067660987086225,6,1,0.4,0.00510204081632653,0.8571428571428571
ensemble-veto-eb05dual-nbtrend-1,2.8167153233620805,7,1,0.4666666666666667,0.00510204081632653,0.875
ensemble-veto-eb05dual-nbtrend-1,2.5182672281353797,8,1,0.5333333333333333,0.00510204081632653,0.8888888888888888
ensemble-veto-eb05dual-nbtrend-1,2.3607308197974857,9,1,0.6,0.00510204081632653,0.9
ensemble-veto-eb05dual-nbtrend-1,1.8990866949437717,10,1,0.6666666666666666,0.00510204081632653,0.9090909090909091
ensemble-veto-eb05dual-nbtrend-1,1.8926612865088965,11,1,0.7333333333333333,0.00510204081632653,0.9166666666666666
ensemble-veto-eb05dual-nbtrend-1,1.8887556288316982,12,1,0.8,0.00510204081632653,0.9230769230769231
ensemble-veto-eb05dual-nbtrend-1,1.871644430750764,12,2,0.8,0.01020408163265306,0.8571428571428571
ensemble-veto-eb05dual-nbtrend-1,1.7355255925954596,13,2,0.8666666666666667,0.01020408163265306,0.8666666666666667
ensemble-veto-eb05dual-nbtrend-1,1.5709356243540653,13,3,0.8666666666666667,0.015306122448979591,0.8125
ensemble-veto-eb05dual-nbtrend-1,1.5559519352842308,14,3,0.9333333333333333,0.015306122448979591,0.8235294117647058
ensemble-veto-eb05dual-nbtrend-1,1.5392170890988615,14,4,0.9333333333333333,0.02040816326530612,0.7777777777777778
ensemble-veto-eb05dual-nbtrend-1,1.4688942252479462,14,5,0.9333333333333333,0.025510204081632654,0.7368421052631579
ensemble-veto-eb05dual-nbtrend-1,1.4468444858058114,15,5,1.0,0.025510204081632654,0.75
ensemble-veto-eb05dual-nbtrend-1,1.435737760382932,15,6,1.0,0.030612244897959183,0.7142857142857143
ensemble-veto-eb05dual-nbtrend-1,1.4344964669199787,15,7,1.0,0.03571428571428571,0.6818181818181818
ensemble-veto-eb05dual-nbtrend-1,1.343385642347436,15,8,1.0,0.04081632653061224,0.6521739130434783
ensemble-veto-eb05dual-nbtrend-1,1.3338678391184642,15,9,1.0,0.04591836734693878,0.625
ensemble-veto-eb05dual-nbtrend-1,1.2993333299321979,15,10,1.0,0.05102040816326531,0.6
ensemble-veto-eb05dual-nbtrend-1,1.2754591056236333,15,11,1.0,0.05612244897959184,0.5769230769230769
ensemble-veto-eb05dual-nbtrend-1,1.271913604969961,15,12,1.0,0.061224489795918366,0.5555555555555556
ensemble-veto-eb05dual-nbtrend-1,1.2624213514069855,15,13,1.0,0.0663265306122449,0.5357142857142857
ensemble-veto-eb05dual-nbtrend-1,1.2046561425014977,15,14,1.0,0.07142857142857142,0.5172413793103449
ensemble-veto-eb05dual-nbtrend-1,1.2016477869947884,15,15,1.0,0.07653061224489796,0.5
ensemble-veto-eb05dual-nbtrend-1,1.1723947946073088,15,16,1.0,0.08163265306122448,0.4838709677419355
ensemble-veto-eb05dual-nbtrend-1,1.16702774552286,15,17,1.0,0.08673469387755102,0.46875
ensemble-veto-eb05dual-nbtrend-1,1.1581641989485605,15,18,1.0,0.09183673469387756,0.45454545454545453
ensemble-veto-eb05dual-nbtrend-1,1.1344516792654376,15,19,1.0,0.09693877551020408,0.4411764705882353
ensemble-veto-eb05dual-nbtrend-1,1.1186078621055713,15,20,1.0,0.10204081632653061,0.42857142857142855
ensemble-veto-eb05dual-nbtrend-1,1.0961828856584739,15,21,1.0,0.10714285714285714,0.4166666666666667
ensemble-veto-eb05dual-nbtrend-1,1.0822142880547256,15,22,1.0,0.11224489795918367,0.40540540540540543
ensemble-veto-eb05dual-nbtrend-1,1.0820605302066448,15,23,1.0,0.11734693877551021,0.39473684210526316
ensemble-veto-eb05dual-nbtrend-1,1.0777994386618814,15,24,1.0,0.12244897959183673,0.38461538461538464
ensemble-veto-eb05dual-nbtrend-1,1.0715322975117882,15,25,1.0,0.12755102040816327,0.375
ensemble-veto-eb05dual-nbtrend-1,1.02554158122731,15,26,1.0,0.1326530612244898,0.36585365853658536
ensemble-veto-eb05dual-nbtrend-1,0.9861715101247943,15,27,1.0,0.1377551020408163,0.35714285714285715
ensemble-veto-eb05dual-nbtrend-1,0.9770049577972691,15,28,1.0,0.14285714285714285,0.3488372093023256
ensemble-veto-eb05dual-nbtrend-1,0.9746045038061966,15,30,1.0,0.15306122448979592,0.3333333333333333
ensemble-veto-eb05dual-nbtrend-1,0.9680812948290297,15,31,1.0,0.15816326530612246,0.32608695652173914
ensemble-veto-eb05dual-nbtrend-1,0.9510977800728782,15,32,1.0,0.16326530612244897,0.3191489361702128
ensemble-veto-eb05dual-nbtrend-1,0.9370004471358022,15,33,1.0,0.1683673469387755,0.3125
ensemble-veto-eb05dual-nbtrend-1,0.9360476681698644,15,34,1.0,0.17346938775510204,0.30612244897959184
ensemble-veto-eb05dual-nbtrend-1,0.9167313600945417,15,35,1.0,0.17857142857142858,0.3
ensemble-veto-eb05dual-nbtrend-1,0.9140089983583017,15,37,1.0,0.18877551020408162,0.28846153846153844
ensemble-veto-eb05dual-nbtrend-1,0.9125558609140132,15,38,1.0,0.19387755102040816,0.2830188679245283
ensemble-veto-eb05dual-nbtrend-1,0.9108442166909632,15,39,1.0,0.1989795918367347,0.2777777777777778
ensemble-veto-eb05dual-nbtrend-1,0.9042456046014894,15,40,1.0,0.20408163265306123,0.2727272727272727
ensemble-veto-eb05dual-nbtrend-1,0.9029350662163615,15,41,1.0,0.20918367346938777,0.26785714285714285
ensemble-veto-eb05dual-nbtrend-1,0.8987364805367389,15,42,1.0,0.21428571428571427,0.2631578947368421
ensemble-veto-eb05dual-nbtrend-1,0.8881567102303871,15,43,1.0,0.2193877551020408,0.25862068965517243
ensemble-veto-eb05dual-nbtrend-1,0.8661700696206408,15,45,1.0,0.22959183673469388,0.25
ensemble-veto-eb05dual-nbtrend-1,0.8641788218722698,15,46,1.0,0.23469387755102042,0.2459016393442623
ensemble-veto-eb05dual-nbtrend-1,0.8619603022723386,15,47,1.0,0.23979591836734693,0.24193548387096775
ensemble-veto-eb05dual-nbtrend-1,0.8401308896816225,15,48,1.0,0.24489795918367346,0.23809523809523808
ensemble-veto-eb05dual-nbtrend-1,0.8303193816830439,15,49,1.0,0.25,0.234375
ensemble-veto-eb05dual-nbtrend-1,0.8228099407245578,15,50,1.0,0.25510204081632654,0.23076923076923078
ensemble-veto-eb05dual-nbtrend-1,0.8118262116487973,15,53,1.0,0.27040816326530615,0.22058823529411764
ensemble-veto-eb05dual-nbtrend-1,0.8106977562527583,15,55,1.0,0.28061224489795916,0.21428571428571427
ensemble-veto-eb05dual-nbtrend-1,0.8066264041063436,15,56,1.0,0.2857142857142857,0.2112676056338028
ensemble-veto-eb05dual-nbtrend-1,0.8053799188068091,15,57,1.0,0.29081632653061223,0.20833333333333334
ensemble-veto-eb05dual-nbtrend-1,0.8018510199792735,15,58,1.0,0.29591836734693877,0.2054794520547945
ensemble-veto-eb05dual-nbtrend-1,0.7970604787464367,15,60,1.0,0.30612244897959184,0.2
ensemble-veto-eb05dual-nbtrend-1,0.7481777617058367,15,61,1.0,0.3112244897959184,0.19736842105263158
ensemble-veto-eb05dual-nbtrend-1,0.7477924853169899,15,62,1.0,0.3163265306122449,0.19480519480519481
ensemble-veto-eb05dual-nbtrend-1,0.7354558774002936,15,63,1.0,0.32142857142857145,0.19230769230769232
ensemble-veto-eb05dual-nbtrend-1,0.731935007389709,15,64,1.0,0.32653061224489793,0.189873417721519
ensemble-veto-eb05dual-nbtrend-1,0.72937828390613,15,66,1.0,0.336734693877551,0.18518518518518517
ensemble-veto-eb05dual-nbtrend-1,0.7286161968423641,15,70,1.0,0.35714285714285715,0.17647058823529413
ensemble-veto-eb05dual-nbtrend-1,0.7015588120393262,15,71,1.0,0.3622448979591837,0.1744186046511628
ensemble-veto-eb05dual-nbtrend-1,0.6868142129970327,15,72,1.0,0.3673469387755102,0.1724137931034483
ensemble-veto-eb05dual-nbtrend-1,0.6647889553378232,15,75,1.0,0.3826530612244898,0.16666666666666666
ensemble-veto-eb05dual-nbtrend-1,0.6629704084837282,15,76,1.0,0.3877551020408163,0.16483516483516483
ensemble-veto-eb05dual-nbtrend-1,0.6582733165373886,15,77,1.0,0.39285714285714285,0.16304347826086957
ensemble-veto-eb05dual-nbtrend-1,0.6477013578505277,15,78,1.0,0.3979591836734694,0.16129032258064516
ensemble-veto-eb05dual-nbtrend-1,0.6369248108374372,15,79,1.0,0.4030612244897959,0.1595744680851064
ensemble-veto-eb05dual-nbtrend-1,0.6291631875966989,15,80,1.0,0.40816326530612246,0.15789473684210525
ensemble-veto-eb05dual-nbtrend-1,0.6282616234411877,15,81,1.0,0.413265306122449,0.15625
ensemble-veto-eb05dual-nbtrend-1,0.6236258957409512,15,84,1.0,0.42857142857142855,0.15151515151515152
ensemble-veto-eb05dual-nbtrend-1,0.623618769237029,15,85,1.0,0.4336734693877551,0.15
ensemble-veto-eb05dual-nbtrend-1,0.6204757545200171,15,86,1.0,0.4387755102040816,0.1485148514851485
ensemble-veto-eb05dual-nbtrend-1,0.6101318432901172,15,87,1.0,0.44387755102040816,0.14705882352941177
ensemble-veto-eb05dual-nbtrend-1,0.6079142394794731,15,88,1.0,0.4489795918367347,0.14563106796116504
ensemble-veto-eb05dual-nbtrend-1,0.6020952841361397,15,89,1.0,0.45408163265306123,0.14423076923076922
ensemble-veto-eb05dual-nbtrend-1,0.6010332609175805,15,90,1.0,0.45918367346938777,0.14285714285714285
ensemble-veto-eb05dual-nbtrend-1,0.5848253634835856,15,91,1.0,0.4642857142857143,0.14150943396226415
ensemble-veto-eb05dual-nbtrend-1,0.5817411338029987,15,92,1.0,0.46938775510204084,0.14018691588785046
ensemble-veto-eb05dual-nbtrend-1,0.5526334503401011,15,93,1.0,0.4744897959183674,0.1388888888888889
ensemble-veto-eb05dual-nbtrend-1,0.529970846634502,15,94,1.0,0.47959183673469385,0.13761467889908258
ensemble-veto-eb05dual-nbtrend-1,0.5192324292856301,15,95,1.0,0.4846938775510204,0.13636363636363635
ensemble-veto-eb05dual-nbtrend-1,0.5158612838355511,15,96,1.0,0.4897959183673469,0.13513513513513514
ensemble-veto-eb05dual-nbtrend-1,0.5115815447874046,15,97,1.0,0.49489795918367346,0.13392857142857142
ensemble-veto-eb05dual-nbtrend-1,0.5100740546864814,15,99,1.0,0.5051020408163265,0.13157894736842105
ensemble-veto-eb05dual-nbtrend-1,0.5087576304865843,15,100,1.0,0.5102040816326531,0.13043478260869565
ensemble-veto-eb05dual-nbtrend-1,0.507977557389934,15,101,1.0,0.5153061224489796,0.12931034482758622
ensemble-veto-eb05dual-nbtrend-1,0.4976331426944023,15,102,1.0,0.5204081632653061,0.1282051282051282
ensemble-veto-eb05dual-nbtrend-1,0.4807008146741205,15,105,1.0,0.5357142857142857,0.125
ensemble-veto-eb05dual-nbtrend-1,0.46012739437763617,15,106,1.0,0.5408163265306123,0.12396694214876033
ensemble-veto-eb05dual-nbtrend-1,0.45157875928255214,15,108,1.0,0.5510204081632653,0.12195121951219512
ensemble-veto-eb05dual-nbtrend-1,0.4332776263334899,15,110,1.0,0.5612244897959183,0.12
ensemble-veto-eb05dual-nbtrend-1,0.4098487288800601,15,111,1.0,0.5663265306122449,0.11904761904761904
ensemble-veto-eb05dual-nbtrend-1,0.25506464888341857,15,112,1.0,0.5714285714285714,0.11811023622047244
ensemble-veto-eb05dual-nbtrend-1,0.0,15,196,1.0,1.0,0.07109004739336493
ensemble-veto-nbtrend-ears-0,inf,0,0,0.0,0.0,
ensemble-veto-nbtrend-ears-0,13.899986498491657,1,0,0.06666666666666667,0.0,1.0
ensemble-veto-nbtrend-ears-0,5.575850397541355,2,0,0.13333333333333333,0.0,1.0
ensemble-veto-nbtrend-ears-0,5.097012080455607,2,1,0.13333333333333333,0.00510204081632653,0.6666666666666666
ensemble-veto-nbtrend-ears-0,4.7091466702823706,2,2,0.13333333333333333,0.01020408163265306,0.5
ensemble-veto-nbtrend-ears-0,4.554947937565841,3,2,0.2,0.01020408163265306,0.6
ensemble-veto-nbtrend-ears-0,4.007914958672783,4,2,0.26666666666666666,0.01020408163265306,0.6666666666666666
ensemble-veto-nbtrend-ears-0,3.586853860298587,5,2,0.3333333333333333,0.01020408163265306,0.7142857142857143
ensemble-veto-nbtrend-ears-0,3.434148505084059,6,2,0.4,0.01020408163265306,0.75
ensemble-veto-nbtrend-ears-0,3.298681489346253,7,2,0.4666666666666667,0.01020408163265306,0.7777777777777778
ensemble-veto-nbtrend-ears-0,3.1149162028420387,8,2,0.5333333333333333,0.01020408163265306,0.8
ensemble-veto-nbtrend-ears-0,3.0449148030928774,9,2,0.6,0.01020408163265306,0.8181818181818182
ensemble-veto-nbtrend-ears-0,2.9895618191275712,10,2,0.6666666666666666,0.01020408163265306,0.8333333333333334
ensemble-veto-nbtrend-ears-0,2.9600099814224308,10,3,0.6666666666666666,0.015306122448979591,0.7692307692307693
ensemble-veto-nbtrend-ears-0,2.819719330818754,11,3,0.7333333333333333,0.015306122448979591,0.7857142857142857
ensemble-veto-nbtrend-ears-0,2.683056007742036,11,4,0.7333333333333333,0.02040816326530612,0.7333333333333333
ensemble-veto-nbtrend-ears-0,2.651161535197034,11,5,0.7333333333333333,0.025510204081632654,0.6875
ensemble-veto-nbtrend-ears-0,2.5834039036694225,12,5,0.8,0.025510204081632654,0.7058823529411765
ensemble-veto-nbtrend-ears-0,2.5143190416455705,13,5,0.8666666666666667,0.025510204081632654,0.7222222222222222
ensemble-veto-nbtrend-ears-0,2.459800219953717,13,6,0.8666666666666667,0.030612244897959183,0.6842105263157895
ensemble-veto-nbtrend-ears-0,2.424311629190301,14,6,0.9333333333333333,0.030612244897959183,0.7
ensemble-veto-nbtrend-ears-0,2.3032059479504774,14,7,0.9333333333333333,0.03571428571428571,0.6666666666666666
ensemble-veto-nbtrend-ears-0,2.1861568037705896,14,8,0.9333333333333333,0.04081632653061224,0.6363636363636364
ensemble-veto-nbtrend-ears-0,2.14577683203429,14,9,0.9333333333333333,0.04591836734693878,0.6086956521739131
ensemble-veto-nbtrend-ears-0,2.117155755714946,14,10,0.9333333333333333,0.05102040816326531,0.5833333333333334
ensemble-veto-nbtrend-ears-0,2.0916187059802755,14,11,0.9333333333333333,0.05612244897959184,0.56
ensemble-veto-nbtrend-ears-0,2.0900547144360058,14,12,0.9333333333333333,0.061224489795918366,0.5384615384615384
ensemble-veto-nbtrend-ears-0,2.082864643278574,14,13,0.9333333333333333,0.0663265306122449,0.5185185185185185
ensemble-veto-nbtrend-ears-0,2.07934172180605,14,14,0.9333333333333333,0.07142857142857142,0.5
ensemble-veto-nbtrend-ears-0,2.065217551411349,14,15,0.9333333333333333,0.07653061224489796,0.4827586206896552
ensemble-veto-nbtrend-ears-0,1.9499852136796065,14,16,0.9333333333333333,0.08163265306122448,0.4666666666666667
ensemble-veto-nbtrend-ears-0,1.9371587736631761,14,17,0.9333333333333333,0.08673469387755102,0.45161290322580644
ensemble-veto-nbtrend-ears-0,1.914315325712685,14,18,0.9333333333333333,0.09183673469387756,0.4375
ensemble-veto-nbtrend-ears-0,1.9021101879744957,14,19,0.9333333333333333,0.09693877551020408,0.42424242424242425
ensemble-veto-nbtrend-ears-0,1.8996712257928232,14,20,0.9333333333333333,0.10204081632653061,0.4117647058823529
ensemble-veto-nbtrend-ears-0,1.8962981816804605,14,21,0.9333333333333333,0.10714285714285714,0.4
ensemble-veto-nbtrend-ears-0,1.887747714037116,14,22,0.9333333333333333,0.11224489795918367,0.3888888888888889
ensemble-veto-nbtrend-ears-0,1.887432820505,14,23,0.9333333333333333,0.11734693877551021,0.3783783783783784
ensemble-veto-nbtrend-ears-0,1.8853504544091177,14,24,0.9333333333333333,0.12244897959183673,0.3684210526315789
ensemble-veto-nbtrend-ears-0,1.8644932877682665,14,25,0.9333333333333333,0.12755102040816327,0.358974358974359
ensemble-veto-nbtrend-ears-0,1.788300703640213,14,26,0.9333333333333333,0.1326530612244898,0.35
ensemble-veto-nbtrend-ears-0,1.7710982847059975,14,27,0.9333333333333333,0.1377551020408163,0.34146341463414637
ensemble-veto-nbtrend-ears-0,1.7101041359456108,14,28,0.9333333333333333,0.14285714285714285,0.3333333333333333
ensemble-veto-nbtrend-ears-0,1.7092610171109919,14,29,0.9333333333333333,0.14795918367346939,0.32558139534883723
ensemble-veto-nbtrend-ears-0,1.708512212453876,14,30,0.9333333333333333,0.15306122448979592,0.3181818181818182
ensemble-veto-nbtrend-ears-0,1.7070425040845059,14,31,0.9333333333333333,0.15816326530612246,0.3111111111111111
ensemble-veto-nbtrend-ears-0,1.7054212147346404,14,32,0.9333333333333333,0.16326530612244897,0.30434782608695654
ensemble-veto-nbtrend-ears-0,1.6990413998581642,14,33,0.9333333333333333,0.1683673469387755,0.2978723404255319
ensemble-veto-nbtrend-ears-0,1.6965436493976056,14,34,0.9333333333333333,0.17346938775510204,0.2916666666666667
ensemble-veto-nbtrend-ears-0,1.6857035887951992,14,35,0.9333333333333333,0.17857142857142858,0.2857142857142857
ensemble-veto-nbtrend-ears-0,1.6848918834424609,14,36,0.9333333333333333,0.1836734693877551,0.28
ensemble-veto-nbtrend-ears-0,1.6830422455206664,14,37,0.9333333333333333,0.18877551020408162,0.27450980392156865
ensemble-veto-nbtrend-ears-0,1.657737276285132,14,38,0.9333333333333333,0.19387755102040816,0.2692307692307692
ensemble-veto-nbtrend-ears-0,1.657277407291041,14,39,0.9333333333333333,0.1989795918367347,0.2641509433962264
ensemble-veto-nbtrend-ears-0,1.6328316723170044,14,40,0.9333333333333333,0.20408163265306123,0.25925925925925924
ensemble-veto-nbtrend-ears-0,1.6315617286908246,14,41,0.9333333333333333,0.20918367346938777,0.2545454545454545
