substance,n_recent,ebgm,eb05,as_of
Mirtazapine,4,1.106181013591072,0.5491547617237592,2024-10-01
Midazolam,2,1.2497948007372266,0.5298216622905764,2024-10-01
Zolpidem,2,1.2497948007372266,0.5298216622905764,2024-10-01
Propranolol,2,1.2497948007372266,0.5298216622905764,2024-10-01
Olanzapine,6,0.937680379837165,0.5119110508535505,2024-10-01
Valproic Acid,1,1.3000027518525494,0.4836347233096633,2024-10-01
Loperamide,1,1.3000027518525494,0.4836347233096633,2024-10-01
Cyclobenzaprine,4,0.953739720648572,0.47347649489929594,2024-10-01
Flualprazolam,2,1.102982563397324,0.46758400248742915,2024-10-01
Levamisole,2,1.102982563397324,0.46758400248742915,2024-10-01
Amlodipine,2,0.9870363212086753,0.41843126898549843,2024-10-01
Temazepam,4,0.8382250699137457,0.4161301657538045,2024-10-01
Carbon monoxide,1,1.1003978202349152,0.4093765144431268,2024-10-01
Topiramate,1,1.1003978202349152,0.4093765144431268,2024-10-01
Hydroxychloroquine,1,1.1003978202349152,0.4093765144431268,2024-10-01
MDMA,11,0.6468489527168774,0.4032536044782094,2024-10-01
Doxylamine,3,0.8595408357708836,0.3989151451847743,2024-10-01
Gabapentin,3,0.748724417993794,0.3474849564762208,2024-10-01
Sertraline,3,0.70338257169721,0.32644168727293077,2024-10-01
Acetyl fentanyl,19,0.4396973027297288,0.30375733475611666,2024-10-01
Oxymorphone,1,0.6817121953349968,0.2536146085058903,2024-10-01
Lidocaine,27,5.894877837994825,4.289566546230308,2025-01-01
Carfentanil,14,5.745345704082529,3.7165730313494048,2025-01-01
Benzylfentanyl,5,3.5184732106896157,1.7715677408643473,2025-01-01
Bromazolam,17,2.496565169377437,1.6778717318758964,2025-01-01
Amphetamine,35,2.016596359215801,1.5242247370002622,2025-01-01
"1,1-Difluoroethane",8,2.6672364795805827,1.520130299166588,2025-01-01
Xylazine,6,2.7717219293943094,1.466729277939456,2025-01-01
Clonazepam,23,2.0220851412885676,1.4339851136613389,2025-01-01
Lorazepam,19,2.054359129974885,1.4093667250198945,2025-01-01
Acetaminophen,4,2.974033321210474,1.4058424654848785,2025-01-01
Codeine,22,1.8731819309395659,1.318499694805396,2025-01-01
Morphine,39,1.681328157588573,1.2894330650422698,2025-01-01
Alprazolam,135,1.4693165409350086,1.273720170092954,2025-01-01
Trazodone,16,1.8316669003543709,1.2168013649998348,2025-01-01
Ephedrine,5,2.4002044388223607,1.2085141766543952,2025-01-01
Fluoxetine,9,1.9895940738443838,1.1669050122691553,2025-01-01
Paroxetine,4,2.412122572468049,1.1402240587371755,2025-01-01
Doxepin,4,2.412122572468049,1.1402240587371755,2025-01-01
Salicylate,3,2.429874954091987,1.0563769060078878,2025-01-01
Citalopram,10,1.7522437986813186,1.053455860778169,2025-01-01
Hydromorphone,9,1.7111873323140883,1.0036183266019185,2025-01-01
Oxycodone,40,1.288123726520083,0.9911427481246675,2025-01-01
Methamphetamine,1529,1.01523800563574,0.9732571096198851,2025-01-01
Hydrocodone,41,1.2526515364507014,0.9669178181258661,2025-01-01
Venlafaxine,4,2.0288027082564866,0.9590265788269043,2025-01-01
Diphenhydramine,16,1.4432276328559988,0.9587558487435158,2025-01-01
PCP,113,1.119110159465353,0.9572901694549905,2025-01-01
Ethylene Glycol,2,2.4590853156186996,0.9497876474893828,2025-01-01
MDMB-4en-PINACA,2,2.4590853156186996,0.9497876474893828,2025-01-01
Nicotine,2,2.4590853156186996,0.9497876474893828,2025-01-01
Phentermine,2,2.4590853156186996,0.9497876474893828,2025-01-01
Protonitazene,2,2.4590853156186996,0.9497876474893828,2025-01-01
Ethanol,335,1.0115013943217606,0.9239722602533199,2025-01-01
Ketamine,21,1.303732084439951,0.9103845106208731,2025-01-01
Cocaine,445,0.9554889798975558,0.8833718088420728,2025-01-01
Baclofen,3,1.9707769187516941,0.8567861569817472,2025-01-01
Mitragynine,20,1.2154987515627402,0.8415569412689894,2025-01-01
Hydroxyzine,8,1.446350872695422,0.8243145299047796,2025-01-01
Diazepam,20,1.1867586066447613,0.8216585510668557,2025-01-01
Tramadol,20,1.1593461744871572,0.8026794097640471,2025-01-01
Fentanyl,1306,0.7993253131567916,0.7636136687434009,2025-01-01
Methadone,15,1.1562079910943812,0.7584103903447975,2025-01-01
Heroin,114,0.8733951753852218,0.7476191244798918,2025-01-01
para-Fluorofentanyl,79,0.8951327227226537,0.7425903740731594,2025-01-01
Chlordiazepoxide,5,1.467426452971039,0.7388560919765988,2025-01-01
Dipyrone,2,1.8862344635548334,0.7285319392435968,2025-01-01
Promethazine,2,1.8862344635548334,0.7285319392435968,2025-01-01
Quetiapine,13,1.0156694594608604,0.647004788681046,2025-01-01
Metoprolol,3,1.4302986524315477,0.6218157286565005,2025-01-01
Bupropion,6,1.1405205544813295,0.6035363329953756,2025-01-01
Zolpidem,2,1.5298512945564204,0.5908838757388741,2025-01-01
Clozapine,2,1.5298512945564204,0.5908838757388741,2025-01-01
Carisoprodol,2,1.5298512945564204,0.5908838757388741,2025-01-01
Chloroethane,1,1.751793473780848,0.5624028229648572,2025-01-01
Butalbital,1,1.751793473780848,0.5624028229648572,2025-01-01
Clonidine,1,1.751793473780848,0.5624028229648572,2025-01-01
Escitalopram,1,1.751793473780848,0.5624028229648572,2025-01-01
Buspirone,1,1.751793473780848,0.5624028229648572,2025-01-01
Phenylpropanolamine,1,1.751793473780848,0.5624028229648572,2025-01-01
Secobarbital,1,1.751793473780848,0.5624028229648572,2025-01-01
Labetalol,1,1.751793473780848,0.5624028229648572,2025-01-01
Mirtazapine,4,1.0385563327476943,0.4909314851861486,2025-01-01
MDMA,12,0.7811593309288631,0.4891894575090589,2025-01-01
Acetyl fentanyl,28,0.6607261297502296,0.48349252559414974,2025-01-01
Duloxetine,3,1.0134119464696751,0.44057615998725963,2025-01-01
Nitrous oxide,1,1.3437082488716032,0.4313895009413047,2025-01-01
Loperamide,1,1.3437082488716032,0.4313895009413047,2025-01-01
Valproic Acid,1,1.3437082488716032,0.4313895009413047,2025-01-01
Amlodipine,2,0.9764072163419104,0.37712376512960216,2025-01-01
Nortriptyline,1,1.089829416099312,0.3498832193052642,2025-01-01
Pregabalin,1,1.089829416099312,0.3498832193052642,2025-01-01
Carbon monoxide,1,1.089829416099312,0.3498832193052642,2025-01-01
Hydroxychloroquine,1,1.089829416099312,0.3498832193052642,2025-01-01
Temazepam,3,0.7297955831586085,0.3172752568427551,2025-01-01
Olanzapine,3,0.6820738022994487,0.29652843317255356,2025-01-01
Methocarbamol,1,0.9166403466211737,0.29428190383116226,2025-01-01
Propranolol,1,0.9166403466211737,0.29428190383116226,2025-01-01
Chlorcyclizine,1,0.9166403466211737,0.29428190383116226,2025-01-01
Gabapentin,2,0.6586882309625559,0.25440920709067244,2025-01-01
GHB,1,0.7909477376132714,0.25392904306881786,2025-01-01
Midazolam,1,0.7909477376132714,0.25392904306881786,2025-01-01
Dextromethorphan,1,0.7909477376132714,0.25392904306881786,2025-01-01
Cyclobenzaprine,2,0.6091356570760055,0.23527021167647333,2025-01-01
Sertraline,2,0.5294721485229159,0.20450128475115745,2025-01-01
Oxymorphone,1,0.6207180992570109,0.19927783526564016,2025-01-01
Buprenorphine,1,0.560411551089546,0.1799167784742553,2025-01-01
Doxylamine,1,0.4339336508316632,0.1393118046503834,2025-01-01
Lidocaine,27,4.591977665470926,3.3595507300408127,2025-04-01
Carfentanil,16,4.71508763137256,3.167584207216517,2025-04-01
Morphine,45,1.949375148492509,1.526296954267087,2025-04-01
"1,1-Difluoroethane",9,2.4090013475739984,1.4470726794726514,2025-04-01
Oxycodone,45,1.7144147208684497,1.3423306277581946,2025-04-01
Codeine,22,1.8676203208901758,1.3240927813402807,2025-04-01
Trazodone,15,1.9554815658589229,1.2984752355736193,2025-04-01
Alprazolam,126,1.4649669350042438,1.264290784532188,2025-04-01
Fluoxetine,9,2.048719846230943,1.2306537397165749,2025-04-01
PCP,126,1.332002755649352,1.1495404904371278,2025-04-01
Promethazine,3,2.420845631367582,1.1413222365109477,2025-04-01
Venlafaxine,5,2.126148498299054,1.1232633611692098,2025-04-01
Hydroxyzine,9,1.7821830198031041,1.070546664647692,2025-04-01
Hydrocodone,43,1.3560635977368347,1.0559798129155233,2025-04-01
Amphetamine,27,1.401387693411096,1.0252735077243955,2025-04-01
Xylazine,5,1.899308123770505,1.0034215524970191,2025-04-01
Methamphetamine,1480,1.0231254244075907,0.9801499183378667,2025-04-01
Ethanol,332,1.0597010485832794,0.9677322286431937,2025-04-01
Clozapine,3,2.0409790493556783,0.9622318511761856,2025-04-01
Cocaine,456,1.027855595838294,0.95126415701229,2025-04-01
Doxepin,4,1.8397578038551965,0.9244337843069428,2025-04-01
Ketamine,22,1.291357975743665,0.9155382144232581,2025-04-01
Chlordiazepoxide,6,1.6326349288951598,0.8984052024424961,2025-04-01
MDMB-4en-PINACA,2,1.9749229115635867,0.8554970773777102,2025-04-01
Ethylene Glycol,2,1.9749229115635867,0.8554970773777102,2025-04-01
Diazepam,20,1.2122944470518735,0.8462782405222596,2025-04-01
Baclofen,3,1.7641566997644182,0.8317222891215287,2025-04-01
Ephedrine,4,1.6434726668564383,0.8258052519975614,2025-04-01
Lorazepam,13,1.2594958201005384,0.8143111852644214,2025-04-01
Citalopram,8,1.360599193310576,0.7972183621481759,2025-04-01
Quetiapine,13,1.2180280482710943,0.7875007188144303,2025-04-01
Diphenhydramine,13,1.2180280482710943,0.7875007188144303,2025-04-01
Bupropion,7,1.3802789305375422,0.7857628639654471,2025-04-01
Clonazepam,15,1.1815344377215462,0.7845603017407897,2025-04-01
Mitragynine,19,1.1326855275659165,0.7839663303320102,2025-04-01
Fentanyl,1211,0.7802512538831748,0.7440911040531006,2025-04-01
Amlodipine,3,1.553457887131969,0.7323870663597128,2025-04-01
Metoprolol,3,1.553457887131969,0.7323870663597128,2025-04-01
Heroin,104,0.8588189904584226,0.7303282451132316,2025-04-01
Methadone,14,1.113695733098631,0.7301689275637739,2025-04-01
Nicotine,2,1.6650282175640971,0.7212568984526873,2025-04-01
Carisoprodol,2,1.6650282175640971,0.7212568984526873,2025-04-01
Dipyrone,2,1.6650282175640971,0.7212568984526873,2025-04-01
Valproic Acid,2,1.6650282175640971,0.7212568984526873,2025-04-01
para-Fluorofentanyl,62,0.8618364676887835,0.6991292725102322,2025-04-01
Bromazolam,10,1.1298191382016765,0.6936002840649936,2025-04-01
Pregabalin,2,1.4391968826136727,0.6234312841468427,2025-04-01
Salicylate,2,1.4391968826136727,0.6234312841468427,2025-04-01
Escitalopram,1,1.529435282120207,0.5875953817356423,2025-04-01
Labetalol,1,1.529435282120207,0.5875953817356423,2025-04-01
Phenylpropanolamine,1,1.529435282120207,0.5875953817356423,2025-04-01
Prochlorperazine,1,1.529435282120207,0.5875953817356423,2025-04-01
Butalbital,1,1.529435282120207,0.5875953817356423,2025-04-01
Chloroethane,1,1.529435282120207,0.5875953817356423,2025-04-01
Clonidine,1,1.529435282120207,0.5875953817356423,2025-04-01
Atenolol,1,1.529435282120207,0.5875953817356423,2025-04-01
Tramadol,14,0.8495186531086929,0.5569673165218654,2025-04-01
Benzylfentanyl,2,1.2673090484141842,0.5489729146917917,2025-04-01
Acetaminophen,2,1.2673090484141842,0.5489729146917917,2025-04-01
Zolpidem,2,1.2673090484141842,0.5489729146917917,2025-04-01
Duloxetine,3,1.143678477166202,0.5391940983330573,2025-04-01
Acetyl fentanyl,27,0.7249650699833571,0.5303938972592759,2025-04-01
Olanzapine,4,1.0020291970467061,0.5034954278605911,2025-04-01
Carbon monoxide,1,1.2894442040029261,0.49539295198393435,2025-04-01
Loperamide,1,1.2894442040029261,0.49539295198393435,2025-04-01
Hydroxychloroquine,1,1.2894442040029261,0.49539295198393435,2025-04-01
Tizanidine,1,1.2894442040029261,0.49539295198393435,2025-04-01
Nitrous oxide,1,1.2894442040029261,0.49539295198393435,2025-04-01
Dextromethorphan,2,1.1320988975636308,0.4904025835628323,2025-04-01
Paroxetine,2,1.1320988975636308,0.4904025835628323,2025-04-01
MDA,1,1.1145541313529364,0.4282017473596459,2025-04-01
Nortriptyline,1,1.1145541313529364,0.4282017473596459,2025-04-01
Cyclobenzaprine,3,0.9049626111542176,0.42665006720723436,2025-04-01
MDMA,10,0.6567047629995445,0.4031535621606825,2025-04-01
Hydromorphone,4,0.7561069208742236,0.3799254340651478,2025-04-01
Chlorcyclizine,1,0.9814394074046533,0.37706025876746746,2025-04-01
Propranolol,1,0.9814394074046533,0.37706025876746746,2025-04-01
GHB,1,0.9814394074046533,0.37706025876746746,2025-04-01
Methocarbamol,1,0.9814394074046533,0.37706025876746746,2025-04-01
Gabapentin,2,0.7934736901565906,0.3437169212684048,2025-04-01
Midazolam,1,0.8767289025030174,0.33683141756137525,2025-04-01
Oxymorphone,1,0.7922076729721714,0.30435911571798163,2025-04-01
Mirtazapine,2,0.6902433926528081,0.29899962253526174,2025-04-01
Buprenorphine,1,0.6641522126214626,0.25516135103466747,2025-04-01
Sertraline,1,0.5018955897905135,0.1928238050488581,2025-04-01
Temazepam,1,0.4472612066376806,0.17183376277647314,2025-04-01
Lidocaine,25,3.0152297012631175,2.2001007804740498,2025-07-01
PCP,143,1.5204603204052147,1.3250058759460936,2025-07-01
Alprazolam,118,1.3370218288584839,1.1493545530738685,2025-07-01
"1,1-Difluoroethane",9,1.825558585791869,1.1322383218000491,2025-07-01
Oxycodone,39,1.369170489383723,1.0584316545353187,2025-07-01
Cocaine,474,1.1099992931126992,1.0289420395320865,2025-07-01
Methamphetamine,1435,1.0270879869297784,0.9833101870717709,2025-07-01
Mitragynine,23,1.3427497502846626,0.9682366913949957,2025-07-01
Ketamine,22,1.3204433115520775,0.9460506799028973,2025-07-01
Ethanol,323,1.0348853375809823,0.9440853691070177,2025-07-01
Amphetamine,28,1.2732497983493758,0.9436268476879137,2025-07-01
Codeine,18,1.2804845254716728,0.8902606965018315,2025-07-01
Carfentanil,9,1.4093111200387265,0.8740755130324355,2025-07-01
Doxepin,4,1.5894986471897552,0.8584733270824665,2025-07-01
Diazepam,19,1.2196675843730194,0.8550100011209261,2025-07-01
Morphine,31,1.114033280729391,0.836844084426504,2025-07-01
Heroin,107,0.9538013536548905,0.8138504977928261,2025-07-01
Chlordiazepoxide,5,1.4300623311012663,0.801453308149406,2025-07-01
Fentanyl,1210,0.8314682816281787,0.7929425733663361,2025-07-01
Trazodone,11,1.2334724595776054,0.7917276646132267,2025-07-01
Clozapine,3,1.5164428160461443,0.7830732861693244,2025-07-01
Lorazepam,12,1.1924082536172742,0.7766534353352954,2025-07-01
Fluoxetine,7,1.2483510289191977,0.7412453084158518,2025-07-01
Hydrocodone,32,0.9765037014628154,0.7365562917183082,2025-07-01
Duloxetine,4,1.3612661186302137,0.7352070767541873,2025-07-01
Quetiapine,12,1.1221193263512634,0.7308720205710348,2025-07-01
Zolpidem,3,1.3893179381161658,0.7174274900594146,2025-07-01
Acetaminophen,3,1.3893179381161658,0.7174274900594146,2025-07-01
Bupropion,7,1.191423471929012,0.7074428894158973,2025-07-01
Ethylene Glycol,2,1.4287313716104062,0.6975816565338453,2025-07-01
Hydroxyzine,7,1.139461516581043,0.6765889431095102,2025-07-01
Amlodipine,3,1.2818584924625005,0.6619366925512356,2025-07-01
Salicylate,2,1.2980000996475756,0.6337517868545535,2025-07-01
Nicotine,2,1.2980000996475756,0.6337517868545535,2025-07-01
Dipyrone,2,1.2980000996475756,0.6337517868545535,2025-07-01
Valproic Acid,2,1.2980000996475756,0.6337517868545535,2025-07-01
Nitrous oxide,2,1.2980000996475756,0.6337517868545535,2025-07-01
Carisoprodol,2,1.2980000996475756,0.6337517868545535,2025-07-01
Nortriptyline,2,1.1891874873454333,0.580623757436437,2025-07-01
Pregabalin,2,1.1891874873454333,0.580623757436437,2025-07-01
Venlafaxine,3,1.1101284829277305,0.5732573295859328,2025-07-01
Acetyl fentanyl,26,0.7696764781519084,0.5646766282698991,2025-07-01
Olanzapine,4,1.0016900695772617,0.5410034215856753,2025-07-01
MDMA,12,0.8289385306891259,0.5399140400013878,2025-07-01
Chloroethane,1,1.1883840903184466,0.5395889280316581,2025-07-01
Butalbital,1,1.1883840903184466,0.5395889280316581,2025-07-01
Atenolol,1,1.1883840903184466,0.5395889280316581,2025-07-01
Aripiprazole,1,1.1883840903184466,0.5395889280316581,2025-07-01
Desloratadine,1,1.1883840903184466,0.5395889280316581,2025-07-01
Ziprasidone,1,1.1883840903184466,0.5395889280316581,2025-07-01
Labetalol,1,1.1883840903184466,0.5395889280316581,2025-07-01
Prochlorperazine,1,1.1883840903184466,0.5395889280316581,2025-07-01
Naloxone,1,1.1883840903184466,0.5395889280316581,2025-07-01
Clonidine,1,1.1883840903184466,0.5395889280316581,2025-07-01
Buprenorphine,3,1.0404351657681892,0.5372685179309984,2025-07-01
Tramadol,11,0.7942091217421655,0.509778169985874,2025-07-01
Methadone,10,0.7940516939069354,0.5014786855347307,2025-07-01
Paroxetine,2,1.0184347360624593,0.4972533006350102,2025-07-01
Dextromethorphan,2,1.0184347360624593,0.4972533006350102,2025-07-01
Carbon monoxide,1,1.079644990166535,0.4902156530407633,2025-07-01
Amitriptyline,1,1.079644990166535,0.4902156530407633,2025-07-01
Lacosamide,1,1.079644990166535,0.4902156530407633,2025-07-01
Hydroxychloroquine,1,1.079644990166535,0.4902156530407633,2025-07-01
Tizanidine,1,1.079644990166535,0.4902156530407633,2025-07-01
MDMB-4en-PINACA,1,1.079644990166535,0.4902156530407633,2025-07-01
Bromazolam,7,0.7700382080780167,0.4572329383450405,2025-07-01
Clonazepam,9,0.737070421159708,0.4571419308026899,2025-07-01
Diphenhydramine,8,0.751814361842202,0.4568792497254829,2025-07-01
